job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
3297,w0,D_64_2710,36813.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,38784.008200,2710.000000,41494.008200,1971.008200,4681.008200,1.727309,7892-7955,-1.000000,""
3301,w0,D_256_704,36817.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,40804.015800,704.000000,41508.015800,3987.015800,4691.015800,6.663375,3064-3081 4069-4086 4231-4258 5789-5790 9492 10206-10213 12618-12681 12827-12870 12935-12937 13018-13081 14049-14054,-1.000000,""
3879,w0,D_64_1224,39615.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,40289.011400,1224.000000,41513.011400,674.011400,1898.011400,1.550663,5372-5375 13994 14042 14721-14748 14806-14813 14941 15446-15449 15535-15544 15556-15562,-1.000000,""
3294,w0,D_64_2733,36810.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,38782.008800,2733.000000,41515.008800,1972.008800,4705.008800,1.721555,11210-11273,-1.000000,""
3881,w0,D_64_1173,39736.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,40352.012800,1173.000000,41525.012800,616.012800,1789.012800,1.525160,5171-5173 5386-5393 5938-5953 5985-5986 6003-6037,-1.000000,""
3211,w0,D_256_2741,36380.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,38787.012600,2741.000000,41528.012600,2407.012600,5148.012600,1.878151,10662-10725 11080-11140 11466-11593 12170-12172,-1.000000,""
3819,w0,D_2_2278,39249.000000,2,7200.000000,1,COMPLETED_SUCCESSFULLY,39252.004000,2278.000000,41530.004000,3.004000,2281.004000,1.001319,10192-10193,-1.000000,""
3275,w0,D_64_2759,36765.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,38781.013000,2759.000000,41540.013000,2016.013000,4775.013000,1.730704,13082-13145,-1.000000,""
3214,w0,D_128_2742,36380.000000,128,43200.000000,1,COMPLETED_SUCCESSFULLY,38800.015400,2742.000000,41542.015400,2420.015400,5162.015400,1.882573,13278-13405,-1.000000,""
3900,w0,D_64_1023,40464.000000,64,32400.000000,1,COMPLETED_SUCCESSFULLY,40520.008000,1023.000000,41543.008000,56.008000,1079.008000,1.054749,6433-6482 6546 7217-7219 7262-7271,-1.000000,""
3216,w0,D_128_2745,36380.000000,128,43200.000000,1,COMPLETED_SUCCESSFULLY,38806.004600,2745.000000,41551.004600,2426.004600,5171.004600,1.883790,10790-10917,-1.000000,""
3209,w0,D_256_2778,36380.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,38782.011600,2778.000000,41560.011600,2402.011600,5180.011600,1.864655,8660-8915,-1.000000,""
3274,w0,D_64_2801,36765.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,38762.017800,2801.000000,41563.017800,1997.017800,4798.017800,1.712966,9878-9941,-1.000000,""
3928,w0,D_128_4,41554.000000,128,300.000000,1,COMPLETED_SUCCESSFULLY,41560.014400,4.000000,41564.014400,6.014400,10.014400,2.503600,8788-8915,-1.000000,""
3215,w0,D_128_2775,36380.000000,128,43200.000000,1,COMPLETED_SUCCESSFULLY,38800.016000,2775.000000,41575.016000,2420.016000,5195.016000,1.872078,13406-13533,-1.000000,""
3682,w0,D_2_3286,38143.000000,2,43200.000000,1,COMPLETED_SUCCESSFULLY,38297.006800,3286.000000,41583.006800,154.006800,3440.006800,1.046868,14003-14004,-1.000000,""
3562,w0,D_2_3729,37673.000000,2,43200.000000,1,COMPLETED_SUCCESSFULLY,37856.015400,3729.000000,41585.015400,183.015400,3912.015400,1.049079,6831-6832,-1.000000,""
3574,w0,D_8_3729,37673.000000,8,43200.000000,1,COMPLETED_SUCCESSFULLY,37859.004600,3729.000000,41588.004600,186.004600,3915.004600,1.049881,3492-3499,-1.000000,""
3862,w0,D_64_1393,39615.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,40198.025800,1393.000000,41591.025800,583.025800,1976.025800,1.418540,14101-14109 14365 14575-14584 15063-15069 15213-15229 15412-15424 15473-15475 15482 15532-15533 15572,-1.000000,""
3673,w0,D_2_3331,38143.000000,2,43200.000000,1,COMPLETED_SUCCESSFULLY,38263.014200,3331.000000,41594.014200,120.014200,3451.014200,1.036029,15515 15531,-1.000000,""
3366,w0,D_64_2763,37203.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,38833.004000,2763.000000,41596.004000,1630.004000,4393.004000,1.589940,10726-10789,-1.000000,""
3307,w0,D_256_652,36834.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,40948.006200,652.000000,41600.006200,4114.006200,4766.006200,7.309825,1265 1267-1273 13210-13211 13918-13981 14008-14041 14646-14709 15199-15209 15396-15411 15443-15445 15452-15453 15480 15486-15514 15647-15668,-1.000000,""
3599,w0,D_4_3692,37673.000000,4,43200.000000,1,COMPLETED_SUCCESSFULLY,37934.005200,3692.000000,41626.005200,261.005200,3953.005200,1.070695,6790-6793,-1.000000,""
3743,w0,D_4_2690,38881.000000,4,43200.000000,1,COMPLETED_SUCCESSFULLY,38942.009800,2690.000000,41632.009800,61.009800,2751.009800,1.022680,15552-15555,-1.000000,""
2985,w0,D_64_6437,35204.000000,64,32400.000000,1,COMPLETED_SUCCESSFULLY,35204.001800,6437.000000,41641.001800,0.001800,6437.001800,1.000000,2339 2463-2478 2508-2554,-1.000000,""
3477,w0,D_32_2819,37501.000000,32,43200.000000,1,COMPLETED_SUCCESSFULLY,38826.019000,2819.000000,41645.019000,1325.019000,4144.019000,1.470032,11789-11820,-1.000000,""
2653,w0,D_64_8393,33260.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,33260.001800,8393.000000,41653.001800,0.001800,8393.001800,1.000000,442 444-445 447 452 454 470-476 478-480 497-498 500-512 514-546,-1.000000,""
3443,w0,D_64_2720,37382.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,38937.012200,2720.000000,41657.012200,1555.012200,4275.012200,1.571696,7153-7216,-1.000000,""
3741,w0,D_2_2733,38881.000000,2,43200.000000,1,COMPLETED_SUCCESSFULLY,38927.011000,2733.000000,41660.011000,46.011000,2779.011000,1.016835,14749 15576,-1.000000,""
3850,w0,D_64_1499,39493.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,40165.008600,1499.000000,41664.008600,672.008600,2171.008600,1.448305,7508-7571,-1.000000,""
3393,w0,D_64_2821,37341.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,38845.004000,2821.000000,41666.004000,1504.004000,4325.004000,1.533146,395 443 453 455-460 462-469 477 499 588 693-696 704-707 709-715 774-777 790 1370-1393,-1.000000,""
3930,w0,D_4_1,41675.000000,4,300.000000,1,COMPLETED_SUCCESSFULLY,41675.001800,1.000000,41676.001800,0.001800,1.001800,1.001800,14749 15501-15503,-1.000000,""
3230,w0,D_256_2695,36436.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,38991.015800,2695.000000,41686.015800,2555.015800,5250.015800,1.948058,697-703 831-839 5521 5954-5984 6131-6146 6483-6545 6835-6963,-1.000000,""
3882,w0,D_64_1311,39736.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,40397.006200,1311.000000,41708.006200,661.006200,1972.006200,1.504200,5034-5041 5220-5235 5522-5537 6038-6061,-1.000000,""
3475,w0,D_64_2815,37496.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,38962.014600,2815.000000,41777.014600,1466.014600,4281.014600,1.520787,6627-6690,-1.000000,""
3797,w0,D_8_2681,39126.000000,8,43200.000000,1,COMPLETED_SUCCESSFULLY,39126.003600,2681.000000,41807.003600,0.003600,2681.003600,1.000001,7027 7090-7091 7151-7152 13991 14006 15577,-1.000000,""
3795,w0,D_2_2697,39126.000000,2,43200.000000,1,COMPLETED_SUCCESSFULLY,39126.003000,2697.000000,41823.003000,0.003000,2697.003000,1.000001,7025-7026,-1.000000,""
3779,w0,D_4_2710,39126.000000,4,43200.000000,1,COMPLETED_SUCCESSFULLY,39126.001800,2710.000000,41836.001800,0.001800,2710.001800,1.000001,6268-6271,-1.000000,""
3509,w0,D_64_2708,37636.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,39136.006800,2708.000000,41844.006800,1500.006800,4208.006800,1.553917,6204-6267,-1.000000,""
3771,w0,D_8_2841,39003.000000,8,43200.000000,1,COMPLETED_SUCCESSFULLY,39057.010800,2841.000000,41898.010800,54.010800,2895.010800,1.019011,1346-1351 5050 14005,-1.000000,""
3765,w0,D_16_2788,39003.000000,16,43200.000000,1,COMPLETED_SUCCESSFULLY,39149.004000,2788.000000,41937.004000,146.004000,2934.004000,1.052369,6188-6203,-1.000000,""
3464,w0,D_32_3135,37467.000000,32,43200.000000,1,COMPLETED_SUCCESSFULLY,38815.008200,3135.000000,41950.008200,1348.008200,4483.008200,1.429987,9875-9877 11208-11209 13002-13017 14231-14237 15676-15679,-1.000000,""
3512,w0,D_64_2772,37641.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,39191.011400,2772.000000,41963.011400,1550.011400,4322.011400,1.559167,6167-6187 7062-7063 7078-7079 7697-7735,-1.000000,""
3231,w0,D_256_2771,36436.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,39234.012000,2771.000000,42005.012000,2798.012000,5569.012000,2.009748,1344-1345 1352-1355 1781-1796 2404-2443 2493 2495-2507 2764-2766 2963-2969 3500-3503 3677 5922-5937 6147-6166 6794-6797 7764-7827 8213-8273,-1.000000,""
2395,w0,D_16_9726,32296.000000,16,32400.000000,1,COMPLETED_SUCCESSFULLY,32296.001800,9726.000000,42022.001800,0.001800,9726.001800,1.000000,1586-1601,-1.000000,""
3898,w0,D_2_1581,40464.000000,2,32400.000000,1,COMPLETED_SUCCESSFULLY,40464.002400,1581.000000,42045.002400,0.002400,1581.002400,1.000002,5046-5047,-1.000000,""
3319,w0,D_128_661,36967.000000,128,43200.000000,1,COMPLETED_SUCCESSFULLY,41397.026800,661.000000,42058.026800,4430.026800,5091.026800,7.702007,6755-6769 6819-6822 6827-6830 7064-7067 7074-7075 7093-7094 7230 10070-10133 10166-10169 11979-11983 12492-12514,-1.000000,""
3811,w0,D_4_2801,39248.000000,4,43200.000000,1,COMPLETED_SUCCESSFULLY,39258.013400,2801.000000,42059.013400,10.013400,2811.013400,1.003575,9087-9090,-1.000000,""
3899,w0,D_64_1568,40464.000000,64,32400.000000,1,COMPLETED_SUCCESSFULLY,40497.012800,1568.000000,42065.012800,33.012800,1601.012800,1.021054,5018-5025 5042-5045 5048-5049 5641-5644 5709-5730 5779-5788 6419-6432,-1.000000,""
3325,w0,D_256_651,36981.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,41427.007400,651.000000,42078.007400,4446.007400,5097.007400,7.829504,8532-8659 9857-9873 10918-10949 12038-12046 12107-12108 12234-12301,-1.000000,""
3331,w0,D_128_642,36983.000000,128,43200.000000,1,COMPLETED_SUCCESSFULLY,41437.019000,642.000000,42079.019000,4454.019000,5096.019000,7.937724,4737 8021-8147,-1.000000,""
3327,w0,D_128_662,36981.000000,128,43200.000000,1,COMPLETED_SUCCESSFULLY,41427.008000,662.000000,42089.008000,4446.008000,5108.008000,7.716024,12302-12327 12515-12552 12617 13214-13276,-1.000000,""
3822,w0,D_8_2722,39370.000000,8,43200.000000,1,COMPLETED_SUCCESSFULLY,39370.001800,2722.000000,42092.001800,0.001800,2722.001800,1.000001,12095-12102,-1.000000,""
3332,w0,D_256_652,36983.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,41441.009600,652.000000,42093.009600,4458.009600,5110.009600,7.837438,8148 9365-9491 10950-11077,-1.000000,""
3826,w0,D_2_2725,39370.000000,2,43200.000000,1,COMPLETED_SUCCESSFULLY,39370.002400,2725.000000,42095.002400,0.002400,2725.002400,1.000001,12103-12104,-1.000000,""
3005,w0,D_64_6063,36051.000000,64,32400.000000,1,COMPLETED_SUCCESSFULLY,36051.002400,6063.000000,42114.002400,0.002400,6063.002400,1.000000,1639-1648 1650-1703,-1.000000,""
3829,w0,D_2_2723,39370.000000,2,43200.000000,1,COMPLETED_SUCCESSFULLY,39393.019400,2723.000000,42116.019400,23.019400,2746.019400,1.008454,12105 14043,-1.000000,""
3333,w0,D_256_656,36983.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,41475.025600,656.000000,42131.025600,4492.025600,5148.025600,7.847600,10006-10069 11078-11079 12352-12356 13277 13985-13988 13999-14002 14007 14044 14055-14100 14110-14230 14302-14303 14494-14498,-1.000000,""
3824,w0,D_4_2729,39370.000000,4,43200.000000,1,COMPLETED_SUCCESSFULLY,39405.008000,2729.000000,42134.008000,35.008000,2764.008000,1.012828,9077-9078 15485 15610,-1.000000,""
3240,w0,D_256_2634,36735.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,39522.012800,2634.000000,42156.012800,2787.012800,5421.012800,2.058091,11594-11721 11850-11913 12682-12745,-1.000000,""
3340,w0,D_256_648,37027.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,41508.018000,648.000000,42156.018000,4481.018000,5129.018000,7.915151,3064-3081 4069-4086 4231-4258 5789-5790 7892-7955 9492 10206-10213 12618-12681 12827-12870 12935-12937 13018-13023,-1.000000,""
3935,w0,D_64_2,42158.000000,64,300.000000,1,COMPLETED_SUCCESSFULLY,42158.001800,2.000000,42160.001800,0.001800,2.001800,1.000900,13022-13023 14085-14100 14110-14155,-1.000000,""
3244,w0,D_128_2632,36747.000000,128,43200.000000,1,COMPLETED_SUCCESSFULLY,39529.006200,2632.000000,42161.006200,2782.006200,5414.006200,2.056993,1852-1867 2494 3274-3343 3425-3465,-1.000000,""
3342,w0,D_256_638,37027.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,41528.014800,638.000000,42166.014800,4501.014800,5139.014800,8.054882,5171-5173 5386-5393 5938-5953 5985-5986 6003-6037 10662-10725 11080-11140 11466-11532,-1.000000,""
3247,w0,D_256_2622,36752.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,39553.024200,2622.000000,42175.024200,2801.024200,5423.024200,2.068278,13663-13789 15070-15197 15603,-1.000000,""
3232,w0,D_256_2743,36436.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,39439.024800,2743.000000,42182.024800,3003.024800,5746.024800,2.094796,3504-3505 6770-6785 6798-6801 7068-7069 7076-7077 7228-7229 7278-7279 8274-8275 8917-8977 9045-9076 12173-12233 15230-15299,-1.000000,""
3242,w0,D_128_2660,36745.000000,128,43200.000000,1,COMPLETED_SUCCESSFULLY,39527.022000,2660.000000,42187.022000,2782.022000,5442.022000,2.045873,8916 10196 10278-10403,-1.000000,""
3343,w0,D_256_646,37027.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,41542.017600,646.000000,42188.017600,4515.017600,5161.017600,7.989191,10192-10193 11533-11593 12170-12172 13082-13145 13278-13403,-1.000000,""
3347,w0,D_256_630,37034.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,41564.016600,630.000000,42194.016600,4530.016600,5160.016600,8.190503,8788-8915 9878-9941 10854-10917,-1.000000,""
3241,w0,D_128_2683,36743.000000,128,43200.000000,1,COMPLETED_SUCCESSFULLY,39522.013400,2683.000000,42205.013400,2779.013400,5462.013400,2.035786,12746-12809 14585-14645 14710-14712,-1.000000,""
3245,w0,D_256_2671,36750.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,39553.016000,2671.000000,42224.016000,2803.016000,5474.016000,2.049426,3466-3491 3710-3716 3974-4067 13534-13662,-1.000000,""
3353,w0,D_128_623,37034.000000,128,43200.000000,1,COMPLETED_SUCCESSFULLY,41666.006200,623.000000,42289.006200,4632.006200,5255.006200,8.435002,395 443 453 455-460 462-469 477 499 588 693-696 704-707 709-715 774-777 790 1370-1393 7508-7571,-1.000000,""
3351,w0,D_256_633,37034.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,41657.014400,633.000000,42290.014400,4623.014400,5256.014400,8.303340,442 444-445 447 452 454 470-476 478-480 497-498 500-512 514-546 2339 2463-2478 2508-2554 6790-6793 7153-7216 11789-11820 15405-15411 15443-15445 15452-15453 15480 15486-15500,-1.000000,""
3643,w0,D_4_4139,38020.000000,4,21600.000000,1,COMPLETED_SUCCESSFULLY,38184.011800,4139.000000,42323.011800,164.011800,4303.011800,1.039626,15516-15518 15551,-1.000000,""
3766,w0,D_8_3330,39003.000000,8,43200.000000,1,COMPLETED_SUCCESSFULLY,39053.007400,3330.000000,42383.007400,50.007400,3380.007400,1.015017,1814-1821,-1.000000,""
3786,w0,D_1_3347,39126.000000,1,43200.000000,1,COMPLETED_SUCCESSFULLY,39126.002400,3347.000000,42473.002400,0.002400,3347.002400,1.000001,6402,-1.000000,""
3665,w0,D_64_2748,38143.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,39779.020800,2748.000000,42527.020800,1636.020800,4384.020800,1.595350,4226 6272-6274 6964-7023,-1.000000,""
3582,w0,D_32_3329,37673.000000,32,43200.000000,1,COMPLETED_SUCCESSFULLY,39200.019200,3329.000000,42529.019200,1527.019200,4856.019200,1.458702,7028-7059,-1.000000,""
3938,w0,D_64_2,42521.000000,64,300.000000,1,COMPLETED_SUCCESSFULLY,42527.023000,2.000000,42529.023000,6.023000,8.023000,4.011500,1814-1821 4226 6272-6274 6402 6964-7014,-1.000000,""
3711,w0,D_64_2685,38389.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,39945.010200,2685.000000,42630.010200,1556.010200,4241.010200,1.579520,6398-6401 7070-7073 7220-7227 9091-9094 9103-9106 9874 10178-10191 10194-10195 10468-10469 11914-11919 12023-12037,-1.000000,""
3939,w0,D_32_1,42642.000000,32,300.000000,1,COMPLETED_SUCCESSFULLY,42642.001800,1.000000,42643.001800,0.001800,1.001800,1.001800,1814-1821 4226 6272-6274 6398-6402 6964-6978,-1.000000,""
3346,w0,D_128_1107,37034.000000,128,43200.000000,1,COMPLETED_SUCCESSFULLY,41560.013800,1107.000000,42667.013800,4526.013800,5633.013800,5.088540,8660-8787,-1.000000,""
3359,w0,D_256_636,37034.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,42058.029000,636.000000,42694.029000,5024.029000,5660.029000,8.899417,1586-1601 5046-5047 6755-6769 6819-6822 6827-6830 7064-7067 7074-7075 7093-7094 7230 7809-7827 8213-8273 9875-9877 10070-10133 10166-10169 11208-11209 11979-11983 12492-12514 13002-13017 14231-14237 15667-15668,-1.000000,""
3258,w0,D_128_2598,36760.000000,128,43200.000000,1,COMPLETED_SUCCESSFULLY,40109.011000,2598.000000,42707.011000,3349.011000,5947.011000,2.289073,7956-8019 12109-12169 13790-13792,-1.000000,""
3345,w0,D_128_1160,37034.000000,128,43200.000000,1,COMPLETED_SUCCESSFULLY,41551.006800,1160.000000,42711.006800,4517.006800,5677.006800,4.893971,6433-6482 6546 7217-7219 7262-7271 10790-10853,-1.000000,""
3548,w0,D_64_3293,37673.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,39457.015800,3293.000000,42750.015800,1784.015800,5077.015800,1.541760,13146-13209,-1.000000,""
3261,w0,D_256_2607,36760.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,40146.015000,2607.000000,42753.015000,3386.015000,5993.015000,2.298817,6802-6817 8340-8467 9301-9364 9557 9622-9668,-1.000000,""
3533,w0,D_64_3367,37657.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,39386.021400,3367.000000,42753.021400,1729.021400,5096.021400,1.513520,10214-10277,-1.000000,""
3264,w0,D_256_2606,36760.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,40147.022800,2606.000000,42753.022800,3387.022800,5993.022800,2.299702,9669-9682 9686-9810 9942-10005 11722-11774,-1.000000,""
3940,w0,D_2_1,42763.000000,2,300.000000,1,COMPLETED_SUCCESSFULLY,42763.001800,1.000000,42764.001800,0.001800,1.001800,1.001800,10267-10268,-1.000000,""
3259,w0,D_256_2631,36760.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,40145.015800,2631.000000,42776.015800,3385.015800,6016.015800,2.286589,8978-9041 9109-9300,-1.000000,""
3887,w0,D_64_2331,40101.000000,64,32400.000000,1,COMPLETED_SUCCESSFULLY,40449.010400,2331.000000,42780.010400,348.010400,2679.010400,1.149297,5645-5708,-1.000000,""
3781,w0,D_64_2677,39126.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,40119.018800,2677.000000,42796.018800,993.018800,3670.018800,1.370945,13854-13917,-1.000000,""
3265,w0,D_256_2653,36760.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,40154.024000,2653.000000,42807.024000,3394.024000,6047.024000,2.279315,10534-10597 11143 11775-11788 12362-12408 14366-14493 14874-14875,-1.000000,""
3528,w0,D_64_3610,37652.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,39204.011800,3610.000000,42814.011800,1552.011800,5162.011800,1.429920,7736-7760 11984-12022,-1.000000,""
2628,w0,D_16_9657,33162.000000,16,21600.000000,1,COMPLETED_SUCCESSFULLY,33162.001800,9657.000000,42819.001800,0.001800,9657.001800,1.000000,4 396-407 409 415 440,-1.000000,""
3543,w0,D_64_3391,37671.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,39428.009800,3391.000000,42819.009800,1757.009800,5148.009800,1.518139,11144-11207,-1.000000,""
3370,w0,D_256_661,37203.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,42161.008400,661.000000,42822.008400,4958.008400,5619.008400,8.500769,1852-1867 2494 3274-3343 3425-3465 13022-13023 14085-14100 14110-14219,-1.000000,""
3748,w0,D_64_2724,38881.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,40106.008600,2724.000000,42830.008600,1225.008600,3949.008600,1.449709,15349-15395 15426-15442,-1.000000,""
3371,w0,D_128_673,37203.000000,128,43200.000000,1,COMPLETED_SUCCESSFULLY,42166.017000,673.000000,42839.017000,4963.017000,5636.017000,8.374468,5171-5173 5386-5393 5938-5953 5985-5986 6003-6037 10662-10725,-1.000000,""
3367,w0,D_256_686,37203.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,42156.015000,686.000000,42842.015000,4953.015000,5639.015000,8.220138,9077-9078 11594-11721 11850-11913 12682-12743,-1.000000,""
3374,w0,D_256_669,37203.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,42175.026400,669.000000,42844.026400,4972.026400,5641.026400,8.432028,11080-11140 11466-11532 13663-13789 14220,-1.000000,""
3378,w0,D_256_673,37203.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,42187.024200,673.000000,42860.024200,4984.024200,5657.024200,8.405682,8916 10196 10278-10403 15123-15197 15230-15282,-1.000000,""
3375,w0,D_256_687,37203.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,42182.027000,687.000000,42869.027000,4979.027000,5666.027000,8.247492,3504-3505 6770-6785 6798-6801 7068-7069 7076-7077 7228-7229 7278-7279 8274-8275 8917-8977 9045-9076 12173-12233 14221-14230 14302-14303 14494-14498 15070-15122,-1.000000,""
3647,w0,D_4_4677,38020.000000,4,21600.000000,1,COMPLETED_SUCCESSFULLY,38198.014200,4677.000000,42875.014200,178.014200,4855.014200,1.038062,15547-15550,-1.000000,""
3385,w0,D_256_675,37285.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,42205.015600,675.000000,42880.015600,4920.015600,5595.015600,8.288912,9878-9941 10854-10917 12746-12809 14585-14645 14710-14712,-1.000000,""
3941,w0,D_16_2,42884.000000,16,300.000000,1,COMPLETED_SUCCESSFULLY,42884.001800,2.000000,42886.001800,0.001800,2.001800,1.000900,15427-15442,-1.000000,""
3386,w0,D_128_685,37290.000000,128,43200.000000,1,COMPLETED_SUCCESSFULLY,42224.018200,685.000000,42909.018200,4934.018200,5619.018200,8.202946,3466-3491 3710-3716 3974-4067 13534,-1.000000,""
3529,w0,D_64_3572,37652.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,39343.027200,3572.000000,42915.027200,1691.027200,5263.027200,1.473412,9079-9086 9095-9102 12047-12094,-1.000000,""
3571,w0,D_64_3414,37673.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,39504.018000,3414.000000,42918.018000,1831.018000,5245.018000,1.536326,12871-12934,-1.000000,""
3808,w0,D_64_2783,39248.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,40136.017200,2783.000000,42919.017200,888.017200,3671.017200,1.319086,12470-12489 12938-12981,-1.000000,""
3924,w0,D_4_1736,41192.000000,4,32400.000000,1,COMPLETED_SUCCESSFULLY,41192.003000,1736.000000,42928.003000,0.003000,1736.003000,1.000002,15671-15674,-1.000000,""
3772,w0,D_64_2824,39003.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,40106.018200,2824.000000,42930.018200,1103.018200,3927.018200,1.390587,9558-9621,-1.000000,""
3866,w0,D_4_3320,39615.000000,4,43200.000000,1,COMPLETED_SUCCESSFULLY,39615.001800,3320.000000,42935.001800,0.001800,3320.001800,1.000001,11399-11401 15606,-1.000000,""
3792,w0,D_32_3399,39126.000000,32,43200.000000,1,COMPLETED_SUCCESSFULLY,39548.006200,3399.000000,42947.006200,422.006200,3821.006200,1.124156,15520-15522 15568-15571 15578-15602,-1.000000,""
3558,w0,D_64_3464,37673.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,39485.020200,3464.000000,42949.020200,1812.020200,5276.020200,1.523101,6786-6789 14814-14873,-1.000000,""
3607,w0,D_64_3371,37673.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,39584.019600,3371.000000,42955.019600,1911.019600,5282.019600,1.566900,1822-1829 14750-14805,-1.000000,""
3782,w0,D_32_3425,39126.000000,32,43200.000000,1,COMPLETED_SUCCESSFULLY,39539.026000,3425.000000,42964.026000,413.026000,3838.026000,1.120592,14928-14940 15457-15472 15483-15484 15519,-1.000000,""
3388,w0,D_256_679,37295.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,42290.016600,679.000000,42969.016600,4995.016600,5674.016600,8.356431,442 444-445 447 452 454 470-476 478-480 497-498 500-512 514-546 2339 2463-2478 2508-2554 6790-6793 7153-7216 11789-11820 15283-15299 15405-15411 15443-15445 15452,-1.000000,""
3387,w0,D_256_684,37292.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,42289.008400,684.000000,42973.008400,4997.008400,5681.008400,8.305568,395 443 453 455-460 462-469 477 499 588 693-696 704-707 709-715 774-777 790 1370-1393 7508-7571 13535-13662,-1.000000,""
3942,w0,D_32_2,43006.000000,32,300.000000,1,COMPLETED_SUCCESSFULLY,43006.001800,2.000000,43008.001800,0.001800,2.001800,1.000900,15295-15299 15405-15411 15427-15445 15452,-1.000000,""
3856,w0,D_2_3528,39493.000000,2,43200.000000,1,COMPLETED_SUCCESSFULLY,39493.002400,3528.000000,43021.002400,0.002400,3528.002400,1.000001,13212-13213,-1.000000,""
3867,w0,D_16_3298,39615.000000,16,43200.000000,1,COMPLETED_SUCCESSFULLY,39729.004600,3298.000000,43027.004600,114.004600,3412.004600,1.034568,4146-4161,-1.000000,""
3277,w0,D_256_2770,36765.000000,256,43200.000000,1,COMPLETED_SUCCESSFULLY,40274.014600,2770.000000,43044.014600,3509.014600,6279.014600,2.266792,2323 4227-4230 5028-5029 5295-5345 5362-5365 6062-6125 10470-10533 11274-11334 13982-13984 13992-13993,-1.000000,""
3575,w0,D_64_3517,37673.000000,64,43200.000000,1,COMPLETED_SUCCESSFULLY,39533.006800,3517.000000,43050.006800,1860.006800,5377.006800,1.528862,4068 10404-10405 11141-11142 14045 14713-14720 14878-14927,-1.000000,""
