time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
216515,0,0,0,0,512
216626,0,0,0,16,496
216787,0,0,0,32,480
216787,0,0,0,0,512
216794,0,0,0,16,496
216805,0,0,0,144,368
216805,0,0,0,16,496
217003,0,0,0,272,240
217003,0,0,0,16,496
217610,0,0,0,272,240
217610,0,0,0,16,496
218077,0,0,0,48,464
219292,0,0,0,64,448
219292,0,0,0,0,512
220424,0,0,0,16,496
220466,0,0,0,32,480
220877,0,0,0,48,464
222206,0,0,0,304,208
222206,0,0,0,48,464
223496,0,0,0,112,400
223496,0,0,0,48,464
225416,0,0,0,64,448
226788,0,0,0,320,192
226788,0,0,0,64,448
227307,0,0,0,192,320
227469,0,0,0,448,64
227469,0,0,0,192,320
227469,0,0,0,64,448
228544,0,0,0,128,384
228544,0,0,0,0,512
229153,0,0,0,128,384
229153,0,0,0,0,512
231964,0,0,0,256,256
231964,0,0,0,128,384
231964,0,0,0,0,512
232028,0,0,0,128,384
232028,0,0,0,0,512
233666,0,0,0,128,384
236542,0,0,0,256,256
236542,0,0,0,0,512
237827,0,0,0,128,384
237827,0,0,0,0,512
238441,0,0,0,128,384
238441,0,0,0,0,512
239055,0,0,0,128,384
241101,0,0,0,384,128
241101,0,0,0,128,384
241101,0,0,0,0,512
241704,0,0,0,256,256
241704,0,0,0,0,512
241793,0,0,0,128,384
241793,0,0,0,0,512
242388,0,0,0,256,256
242388,0,0,0,0,512
242472,0,0,0,128,384
242472,0,0,0,0,512
242996,0,0,0,256,256
242996,0,0,0,128,384
242996,0,0,0,0,512
243604,0,0,0,128,384
243604,0,0,0,0,512
245740,0,0,0,128,384
247051,0,0,0,256,256
247051,0,0,0,0,512
247955,0,0,0,128,384
247955,0,0,0,0,512
249358,0,0,0,128,384
249358,0,0,0,0,512
251593,0,0,0,256,256
251593,0,0,0,128,384
251593,0,0,0,0,512
251992,0,0,0,128,384
251992,0,0,0,0,512
252281,0,0,0,128,384
252628,0,0,0,256,256
252628,0,0,0,0,512
253631,0,0,0,256,256
253631,0,0,0,0,512
253735,0,0,0,256,256
253735,0,0,0,128,384
254041,0,0,0,256,256
254041,0,0,0,0,512
255413,0,0,0,128,384
255413,0,0,0,0,512
257298,0,0,0,128,384
257573,0,0,0,384,128
257573,0,0,0,128,384
259255,0,0,0,384,128
259255,0,0,0,128,384
261831,0,0,0,256,256
261831,0,0,0,0,512
261833,0,0,0,256,256
261833,0,0,0,0,512
262753,0,0,0,256,256
262753,0,0,0,128,384
262753,0,0,0,0,512
263527,0,0,0,256,256
263527,0,0,0,0,512
264443,0,0,0,128,384
264498,0,0,0,256,256
264498,0,0,0,0,512
266266,0,0,0,256,256
266266,0,0,0,128,384
267043,0,0,0,256,256
267043,0,0,0,0,512
267112,0,0,0,256,256
267112,0,0,0,0,512
268650,0,0,0,256,256
268650,0,0,0,192,320
268650,0,0,0,64,448
268650,0,0,0,48,464
268650,0,0,0,32,480
268650,0,0,0,16,496
268650,0,0,0,0,512
268909,0,0,0,256,256
268909,0,0,0,0,512
270404,0,0,0,64,448
270404,0,0,0,0,512
270680,0,0,0,256,256
270680,0,0,0,0,512
270682,0,0,0,256,256
270682,0,0,0,0,512
271170,0,0,0,256,256
271170,0,0,0,0,512
271335,0,0,0,16,496
272300,0,0,0,80,432
274687,0,0,0,336,176
274687,0,0,0,80,432
274687,0,0,0,16,496
274687,0,0,0,0,512
275374,0,0,0,16,496
275374,0,0,0,0,512
276060,0,0,0,16,496
276060,0,0,0,0,512
278790,0,0,0,16,496
278790,0,0,0,0,512
279954,0,0,0,16,496
279954,0,0,0,0,512
282035,0,0,0,256,256
282035,0,0,0,0,512
282037,0,0,0,256,256
282037,0,0,0,0,512
282626,0,0,0,256,256
282626,0,0,0,0,512
282628,0,0,0,256,256
282628,0,0,0,0,512
282738,0,0,0,16,496
282738,0,0,0,0,512
283080,0,0,0,64,448
283080,0,0,0,0,512
283088,0,0,0,64,448
283088,0,0,0,0,512
285351,0,0,0,16,496
285351,0,0,0,0,512
286183,0,0,0,256,256
286183,0,0,0,128,384
286183,0,0,0,0,512
288118,0,0,0,16,496
288118,0,0,0,0,512
290197,0,0,0,16,496
290866,0,0,0,32,480
290866,0,0,0,16,496
293565,0,0,0,32,480
293565,0,0,0,16,496
293812,0,0,0,80,432
293812,0,0,0,16,496
294211,0,0,0,32,480
294211,0,0,0,16,496
294724,0,0,0,144,368
296018,0,0,0,272,240
296018,0,0,0,16,496
296018,0,0,0,0,512
296321,0,0,0,256,256
296321,0,0,0,0,512
296532,0,0,0,64,448
296532,0,0,0,0,512
296645,0,0,0,16,496
296645,0,0,0,0,512
296908,0,0,0,16,496
296908,0,0,0,0,512
297566,0,0,0,64,448
297566,0,0,0,0,512
298937,0,0,0,64,448
298937,0,0,0,32,480
298937,0,0,0,0,512
299471,0,0,0,16,496
299471,0,0,0,0,512
299750,0,0,0,32,480
299750,0,0,0,0,512
299775,0,0,0,256,256
299775,0,0,0,0,512
299777,0,0,0,256,256
299777,0,0,0,128,384
299777,0,0,0,96,416
299910,0,0,0,128,384
299910,0,0,0,96,416
300430,0,0,0,112,400
300430,0,0,0,96,416
300563,0,0,0,224,288
300563,0,0,0,96,416
301045,0,0,0,112,400
301045,0,0,0,96,416
301541,0,0,0,224,288
301541,0,0,0,96,416
301741,0,0,0,112,400
301741,0,0,0,96,416
302249,0,0,0,112,400
302249,0,0,0,96,416
302412,0,0,0,128,384
302412,0,0,0,96,416
303043,0,0,0,128,384
303043,0,0,0,96,416
303131,0,0,0,128,384
303131,0,0,0,96,416
303134,0,0,0,112,400
303134,0,0,0,96,416
303318,0,0,0,224,288
303318,0,0,0,96,416
303327,0,0,0,128,384
303327,0,0,0,96,416
303699,0,0,0,128,384
303699,0,0,0,96,416
303704,0,0,0,112,400
303704,0,0,0,96,416
304033,0,0,0,128,384
304033,0,0,0,96,416
304329,0,0,0,112,400
304329,0,0,0,96,416
305010,0,0,0,112,400
305010,0,0,0,96,416
305108,0,0,0,224,288
305108,0,0,0,96,416
305720,0,0,0,112,400
305720,0,0,0,96,416
305922,0,0,0,112,400
305927,0,0,0,144,368
305927,0,0,0,112,400
306834,0,0,0,144,368
306834,0,0,0,112,400
306852,0,0,0,144,368
306852,0,0,0,112,400
306882,0,0,0,240,272
306882,0,0,0,112,400
307360,0,0,0,144,368
307360,0,0,0,112,400
307533,0,0,0,144,368
307533,0,0,0,112,400
308023,0,0,0,144,368
308023,0,0,0,112,400
308181,0,0,0,144,368
308181,0,0,0,112,400
308702,0,0,0,240,272
308702,0,0,0,112,400
308736,0,0,0,144,368
308736,0,0,0,112,400
309018,0,0,0,128,384
309018,0,0,0,96,416
309657,0,0,0,128,384
309657,0,0,0,96,416
310163,0,0,0,128,384
310413,0,0,0,256,256
310413,0,0,0,0,512
310588,0,0,0,16,496
310702,0,0,0,32,480
311077,0,0,0,64,448
311077,0,0,0,0,512
311289,0,0,0,256,256
311289,0,0,0,0,512
311290,0,0,0,256,256
311290,0,0,0,0,512
311606,0,0,0,32,480
311844,0,0,0,160,352
311844,0,0,0,32,480
311886,0,0,0,288,224
311886,0,0,0,32,480
311887,0,0,0,288,224
311887,0,0,0,32,480
311889,0,0,0,288,224
311889,0,0,0,32,480
311890,0,0,0,288,224
311891,0,0,0,32,480
311892,0,0,0,288,224
311892,0,0,0,32,480
311893,0,0,0,288,224
311893,0,0,0,32,480
311894,0,0,0,288,224
311894,0,0,0,32,480
312135,0,0,0,64,448
312135,0,0,0,0,512
312672,0,0,0,64,448
315746,0,0,0,320,192
315746,0,0,0,64,448
315746,0,0,0,0,512
315747,0,0,0,256,256
315747,0,0,0,0,512
315748,0,0,0,256,256
315748,0,0,0,0,512
315749,0,0,0,256,256
315749,0,0,0,0,512
315750,0,0,0,256,256
315750,0,0,0,0,512
315751,0,0,0,256,256
315751,0,0,0,0,512
315752,0,0,0,256,256
315752,0,0,0,128,384
315752,0,0,0,0,512
316513,0,0,0,64,448
316513,0,0,0,0,512
317286,0,0,0,64,448
317502,0,0,0,192,320
317502,0,0,0,128,384
317512,0,0,0,256,256
317512,0,0,0,0,512
317513,0,0,0,256,256
317513,0,0,0,0,512
317514,0,0,0,256,256
317514,0,0,0,128,384
319169,0,0,0,256,256
319169,0,0,0,0,512
320902,0,0,0,256,256
320902,0,0,0,0,512
320903,0,0,0,256,256
320903,0,0,0,128,384
320981,0,0,0,192,320
320981,0,0,0,128,384
321739,0,0,0,256,256
321739,0,0,0,0,512
321743,0,0,0,256,256
321743,0,0,0,128,384
321743,0,0,0,0,512
322707,0,0,0,128,384
322707,0,0,0,0,512
323020,0,0,0,128,384
323020,0,0,0,0,512
323453,0,0,0,128,384
323939,0,0,0,192,320
323939,0,0,0,128,384
323950,0,0,0,192,320
323950,0,0,0,128,384
323958,0,0,0,192,320
323958,0,0,0,128,384
334403,0,0,0,192,320
334403,0,0,0,128,384
340196,0,0,0,256,256
340196,0,0,0,0,512
340197,0,0,0,256,256
340197,0,0,0,0,512
340198,0,0,0,256,256
340198,0,0,0,0,512
340199,0,0,0,256,256
340199,0,0,0,0,512
340200,0,0,0,256,256
340200,0,0,0,0,512
340466,0,0,0,64,448
340466,0,0,0,0,512
344870,0,0,0,64,448
344870,0,0,0,0,512
349954,0,0,0,64,448
354528,0,0,0,128,384
362036,0,0,0,384,128
362036,0,0,0,128,384
362036,0,0,0,0,512
362038,0,0,0,256,256
362038,0,0,0,0,512
362039,0,0,0,256,256
362039,0,0,0,0,512
362040,0,0,0,256,256
362040,0,0,0,0,512
362041,0,0,0,256,256
362041,0,0,0,0,512
362042,0,0,0,256,256
362042,0,0,0,0,512
362047,0,0,0,128,384
368561,0,0,0,384,128
368561,0,0,0,128,384
368561,0,0,0,0,512
368562,0,0,0,256,256
368562,0,0,0,0,512
369371,0,0,0,128,384
370381,0,0,0,256,256
370381,0,0,0,0,512
378543,0,0,0,256,256
378543,0,0,0,0,512
380314,0,0,0,256,256
380314,0,0,0,0,512
388376,0,0,0,256,256
388376,0,0,0,0,512
390154,0,0,0,256,256
390154,0,0,0,0,512
398208,0,0,0,256,256
398208,0,0,0,0,512
398211,0,0,0,256,256
398211,0,0,0,0,512
398214,0,0,0,256,256
398214,0,0,0,0,512
398759,0,0,0,256,256
398759,0,0,0,0,512
398762,0,0,0,256,256
398762,0,0,0,0,512
398764,0,0,0,256,256
398764,0,0,0,128,384
399935,0,0,0,256,256
399935,0,0,0,0,512
399936,0,0,0,256,256
399936,0,0,0,0,512
399937,0,0,0,256,256
399937,0,0,0,128,384
399937,0,0,0,0,512
399947,0,0,0,128,384
399947,0,0,0,0,512
400012,0,0,0,256,256
400012,0,0,0,128,384
400012,0,0,0,0,512
400021,0,0,0,128,384
400963,0,0,0,256,256
400963,0,0,0,0,512
401324,0,0,0,128,384
401324,0,0,0,0,512
402027,0,0,0,128,384
402027,0,0,0,0,512
404221,0,0,0,128,384
405869,0,0,0,384,128
405869,0,0,0,128,384
405869,0,0,0,0,512
405870,0,0,0,256,256
405870,0,0,0,0,512
405871,0,0,0,256,256
405871,0,0,0,0,512
405872,0,0,0,256,256
405872,0,0,0,0,512
405873,0,0,0,256,256
405873,0,0,0,0,512
405874,0,0,0,256,256
405874,0,0,0,0,512
405875,0,0,0,256,256
405875,0,0,0,0,512
405876,0,0,0,256,256
405876,0,0,0,0,512
405877,0,0,0,256,256
405877,0,0,0,128,384
406971,0,0,0,256,256
406971,0,0,0,0,512
408109,0,0,0,128,384
408109,0,0,0,0,512
409584,0,0,0,128,384
409584,0,0,0,0,512
412894,0,0,0,128,384
412894,0,0,0,0,512
416513,0,0,0,128,384
416513,0,0,0,0,512
422161,0,0,0,128,384
422161,0,0,0,0,512
426849,0,0,0,128,384
426849,0,0,0,0,512
428384,0,0,0,256,256
428384,0,0,0,0,512
428385,0,0,0,256,256
428385,0,0,0,0,512
428387,0,0,0,256,256
428387,0,0,0,0,512
428389,0,0,0,256,256
428389,0,0,0,0,512
428391,0,0,0,256,256
428391,0,0,0,0,512
428393,0,0,0,256,256
428393,0,0,0,0,512
428394,0,0,0,256,256
428394,0,0,0,0,512
428396,0,0,0,256,256
428396,0,0,0,0,512
428397,0,0,0,256,256
428397,0,0,0,0,512
428398,0,0,0,256,256
428398,0,0,0,0,512
428399,0,0,0,256,256
428399,0,0,0,0,512
428400,0,0,0,256,256
428400,0,0,0,0,512
428401,0,0,0,256,256
428401,0,0,0,0,512
428402,0,0,0,256,256
428402,0,0,0,0,512
428403,0,0,0,256,256
428403,0,0,0,0,512
428404,0,0,0,256,256
428404,0,0,0,0,512
428405,0,0,0,256,256
428405,0,0,0,0,512
428406,0,0,0,256,256
428406,0,0,0,0,512
428407,0,0,0,256,256
428407,0,0,0,0,512
428408,0,0,0,256,256
428408,0,0,0,0,512
428409,0,0,0,256,256
428409,0,0,0,0,512
428410,0,0,0,256,256
428410,0,0,0,0,512
428412,0,0,0,256,256
428412,0,0,0,0,512
428413,0,0,0,256,256
428413,0,0,0,0,512
428414,0,0,0,256,256
428414,0,0,0,0,512
428415,0,0,0,256,256
428415,0,0,0,0,512
428416,0,0,0,256,256
428416,0,0,0,0,512
428417,0,0,0,256,256
428417,0,0,0,0,512
428419,0,0,0,256,256
428419,0,0,0,0,512
428421,0,0,0,256,256
428421,0,0,0,0,512
428423,0,0,0,256,256
428423,0,0,0,0,512
428424,0,0,0,256,256
428424,0,0,0,0,512
428425,0,0,0,256,256
428425,0,0,0,0,512
428428,0,0,0,256,256
428428,0,0,0,0,512
428429,0,0,0,256,256
428429,0,0,0,0,512
428430,0,0,0,256,256
428430,0,0,0,0,512
428432,0,0,0,256,256
428432,0,0,0,0,512
428433,0,0,0,256,256
428433,0,0,0,0,512
428434,0,0,0,256,256
428434,0,0,0,0,512
428436,0,0,0,256,256
428436,0,0,0,0,512
428438,0,0,0,256,256
428438,0,0,0,0,512
428439,0,0,0,256,256
428439,0,0,0,0,512
428440,0,0,0,256,256
428440,0,0,0,0,512
431314,0,0,0,128,384
432457,0,0,0,384,128
432457,0,0,0,128,384
435267,0,0,0,384,128
435267,0,0,0,128,384
435267,0,0,0,0,512
438110,0,0,0,256,256
438110,0,0,0,0,512
446641,0,0,0,128,384
448066,0,0,0,256,256
448066,0,0,0,0,512
448069,0,0,0,256,256
448069,0,0,0,0,512
448070,0,0,0,256,256
448070,0,0,0,0,512
449635,0,0,0,256,256
449636,0,0,0,192,320
449636,0,0,0,128,384
449636,0,0,0,0,512
449934,0,0,0,256,256
449934,0,0,0,192,320
449934,0,0,0,128,384
449934,0,0,0,0,512
450288,0,0,0,64,448
450288,0,0,0,0,512
450566,0,0,0,64,448
452296,0,0,0,192,320
452296,0,0,0,128,384
452296,0,0,0,0,512
452369,0,0,0,64,448
452619,0,0,0,128,384
453265,0,0,0,192,320
454973,0,0,0,256,256
454973,0,0,0,0,512
455085,0,0,0,128,384
455085,0,0,0,64,448
455085,0,0,0,0,512
456257,0,0,0,256,256
456257,0,0,0,0,512
456429,0,0,0,64,448
456429,0,0,0,0,512
456807,0,0,0,128,384
456807,0,0,0,0,512
456892,0,0,0,256,256
456892,0,0,0,0,512
457539,0,0,0,256,256
457539,0,0,0,128,384
457539,0,0,0,64,448
457757,0,0,0,128,384
457757,0,0,0,0,512
457997,0,0,0,64,448
458160,0,0,0,128,384
459943,0,0,0,256,256
459943,0,0,0,0,512
460202,0,0,0,128,384
460202,0,0,0,0,512
461499,0,0,0,128,384
462231,0,0,0,256,256
462231,0,0,0,0,512
462613,0,0,0,256,256
462613,0,0,0,128,384
462613,0,0,0,64,448
462613,0,0,0,0,512
463234,0,0,0,64,448
463234,0,0,0,0,512
463988,0,0,0,128,384
463988,0,0,0,0,512
465270,0,0,0,128,384
465270,0,0,0,0,512
465313,0,0,0,64,448
465313,0,0,0,0,512
465614,0,0,0,256,256
465614,0,0,0,128,384
465614,0,0,0,64,448
465614,0,0,0,0,512
465884,0,0,0,64,448
465884,0,0,0,0,512
466247,0,0,0,128,384
466247,0,0,0,0,512
466900,0,0,0,64,448
466900,0,0,0,0,512
467968,0,0,0,128,384
467968,0,0,0,64,448
467968,0,0,0,0,512
468027,0,0,0,64,448
468027,0,0,0,0,512
468599,0,0,0,64,448
468599,0,0,0,0,512
468663,0,0,0,64,448
468663,0,0,0,0,512
468888,0,0,0,64,448
469227,0,0,0,128,384
469227,0,0,0,0,512
469436,0,0,0,64,448
469662,0,0,0,192,320
469662,0,0,0,64,448
469662,0,0,0,0,512
469686,0,0,0,64,448
469686,0,0,0,0,512
470293,0,0,0,64,448
470293,0,0,0,0,512
470431,0,0,0,64,448
470431,0,0,0,0,512
471316,0,0,0,64,448
471917,0,0,0,192,320
471917,0,0,0,64,448
471917,0,0,0,0,512
472327,0,0,0,128,384
472327,0,0,0,0,512
472361,0,0,0,64,448
472555,0,0,0,128,384
472555,0,0,0,0,512
472959,0,0,0,64,448
472960,0,0,0,192,320
472960,0,0,0,64,448
472960,0,0,0,0,512
473196,0,0,0,128,384
473196,0,0,0,64,448
473592,0,0,0,128,384
473592,0,0,0,64,448
473830,0,0,0,128,384
473830,0,0,0,64,448
474328,0,0,0,128,384
474328,0,0,0,0,512
474468,0,0,0,64,448
474468,0,0,0,0,512
475410,0,0,0,128,384
475410,0,0,0,0,512
475664,0,0,0,128,384
475698,0,0,0,256,256
475698,0,0,0,0,512
475847,0,0,0,64,448
475847,0,0,0,0,512
477020,0,0,0,256,256
477020,0,0,0,128,384
477076,0,0,0,192,320
477076,0,0,0,128,384
477706,0,0,0,192,320
477706,0,0,0,128,384
478508,0,0,0,192,320
478508,0,0,0,128,384
479010,0,0,0,192,320
479010,0,0,0,128,384
479674,0,0,0,256,256
479674,0,0,0,0,512
479833,0,0,0,64,448
479857,0,0,0,192,320
479857,0,0,0,64,448
480312,0,0,0,320,192
480312,0,0,0,64,448
480953,0,0,0,320,192
480953,0,0,0,64,448
481220,0,0,0,192,320
481220,0,0,0,64,448
482474,0,0,0,128,384
482474,0,0,0,0,512
482909,0,0,0,128,384
482909,0,0,0,0,512
483633,0,0,0,256,256
483633,0,0,0,0,512
485580,0,0,0,128,384
487066,0,0,0,384,128
487066,0,0,0,128,384
487066,0,0,0,0,512
487678,0,0,0,128,384
487678,0,0,0,64,448
487706,0,0,0,320,192
487706,0,0,0,64,448
488344,0,0,0,320,192
488344,0,0,0,64,448
488344,0,0,0,0,512
488985,0,0,0,64,448
489724,0,0,0,192,320
489724,0,0,0,64,448
491043,0,0,0,128,384
491043,0,0,0,0,512
491051,0,0,0,256,256
491051,0,0,0,0,512
491687,0,0,0,256,256
491687,0,0,0,0,512
492322,0,0,0,256,256
492322,0,0,0,0,512
492961,0,0,0,256,256
492961,0,0,0,192,320
492961,0,0,0,64,448
492961,0,0,0,0,512
493597,0,0,0,64,448
494310,0,0,0,128,384
494310,0,0,0,0,512
494361,0,0,0,128,384
499079,0,0,0,256,256
499079,0,0,0,0,512
499716,0,0,0,256,256
499716,0,0,0,192,320
499716,0,0,0,128,384
499716,0,0,0,0,512
501127,0,0,0,64,448
502352,0,0,0,128,384
504538,0,0,0,256,256
504538,0,0,0,0,512
505655,0,0,0,128,384
505655,0,0,0,0,512
505938,0,0,0,256,256
505938,0,0,0,0,512
508329,0,0,0,128,384
508329,0,0,0,64,448
508329,0,0,0,0,512
508622,0,0,0,256,256
508622,0,0,0,128,384
508622,0,0,0,64,448
508622,0,0,0,0,512
509273,0,0,0,64,448
509300,0,0,0,128,384
509300,0,0,0,0,512
509662,0,0,0,64,448
509662,0,0,0,0,512
511100,0,0,0,64,448
511100,0,0,0,0,512
511351,0,0,0,128,384
511351,0,0,0,0,512
512097,0,0,0,128,384
512097,0,0,0,0,512
512369,0,0,0,64,448
512369,0,0,0,0,512
512747,0,0,0,128,384
512747,0,0,0,64,448
512747,0,0,0,0,512
513056,0,0,0,64,448
513056,0,0,0,0,512
513423,0,0,0,64,448
513434,0,0,0,128,384
513434,0,0,0,0,512
513706,0,0,0,64,448
513706,0,0,0,0,512
513865,0,0,0,64,448
513865,0,0,0,0,512
514055,0,0,0,128,384
514055,0,0,0,0,512
514391,0,0,0,64,448
514550,0,0,0,128,384
514550,0,0,0,0,512
515243,0,0,0,128,384
516076,0,0,0,256,256
516076,0,0,0,0,512
516166,0,0,0,128,384
516166,0,0,0,0,512
516774,0,0,0,128,384
516774,0,0,0,64,448
518837,0,0,0,320,192
518837,0,0,0,64,448
518837,0,0,0,0,512
518905,0,0,0,128,384
518905,0,0,0,0,512
519488,0,0,0,256,256
519488,0,0,0,0,512
519554,0,0,0,64,448
519554,0,0,0,0,512
519557,0,0,0,128,384
519557,0,0,0,64,448
519557,0,0,0,0,512
520194,0,0,0,64,448
520194,0,0,0,0,512
520240,0,0,0,64,448
520240,0,0,0,0,512
521606,0,0,0,64,448
521606,0,0,0,0,512
522270,0,0,0,256,256
522270,0,0,0,192,320
522270,0,0,0,64,448
522331,0,0,0,128,384
522906,0,0,0,192,320
522906,0,0,0,128,384
522965,0,0,0,192,320
523543,0,0,0,256,256
523543,0,0,0,0,512
524196,0,0,0,256,256
524196,0,0,0,0,512
524310,0,0,0,64,448
524609,0,0,0,192,320
524609,0,0,0,64,448
524828,0,0,0,320,192
524828,0,0,0,64,448
525039,0,0,0,128,384
525039,0,0,0,0,512
525466,0,0,0,256,256
525466,0,0,0,0,512
526528,0,0,0,128,384
526528,0,0,0,0,512
528119,0,0,0,256,256
528119,0,0,0,0,512
530800,0,0,0,256,256
530800,0,0,0,192,320
530800,0,0,0,128,384
530800,0,0,0,64,448
530800,0,0,0,0,512
531433,0,0,0,64,448
531435,0,0,0,128,384
533498,0,0,0,192,320
533498,0,0,0,256,256
533498,0,0,0,0,512
536171,0,0,0,256,256
536171,0,0,0,128,384
536171,0,0,0,64,448
536171,0,0,0,0,512
536812,0,0,0,64,448
538868,0,0,0,192,320
538868,0,0,0,64,448
538873,0,0,0,128,384
539503,0,0,0,256,256
539503,0,0,0,0,512
541121,0,0,0,128,384
542183,0,0,0,384,128
542183,0,0,0,128,384
542183,0,0,0,0,512
544859,0,0,0,128,384
544859,0,0,0,64,448
544859,0,0,0,0,512
544882,0,0,0,256,256
544882,0,0,0,128,384
544882,0,0,0,0,512
545496,0,0,0,64,448
545514,0,0,0,192,320
545514,0,0,0,128,384
547408,0,0,0,256,256
547408,0,0,0,0,512
547560,0,0,0,64,448
547560,0,0,0,0,512
547588,0,0,0,128,384
547588,0,0,0,0,512
548196,0,0,0,64,448
548236,0,0,0,128,384
548236,0,0,0,0,512
550110,0,0,0,256,256
550110,0,0,0,192,320
550110,0,0,0,128,384
550110,0,0,0,0,512
550279,0,0,0,128,384
550279,0,0,0,0,512
550735,0,0,0,64,448
551246,0,0,0,128,384
551425,0,0,0,256,256
551425,0,0,0,0,512
552052,0,0,0,256,256
552052,0,0,0,192,320
552052,0,0,0,128,384
552052,0,0,0,64,448
552052,0,0,0,0,512
553177,0,0,0,64,448
553199,0,0,0,128,384
553199,0,0,0,0,512
554357,0,0,0,128,384
554357,0,0,0,0,512
554730,0,0,0,64,448
554730,0,0,0,0,512
555207,0,0,0,64,448
555354,0,0,0,128,384
557043,0,0,0,256,256
557043,0,0,0,0,512
558196,0,0,0,256,256
558196,0,0,0,0,512
560875,0,0,0,256,256
560875,0,0,0,192,320
560875,0,0,0,128,384
560875,0,0,0,0,512
563556,0,0,0,64,448
563556,0,0,0,0,512
564083,0,0,0,128,384
564086,0,0,0,192,320
564086,0,0,0,128,384
564714,0,0,0,192,320
564714,0,0,0,128,384
564855,0,0,0,256,256
564855,0,0,0,0,512
566015,0,0,0,256,256
566015,0,0,0,0,512
566739,0,0,0,64,448
566739,0,0,0,0,512
567920,0,0,0,64,448
567920,0,0,0,0,512
569041,0,0,0,64,448
569041,0,0,0,0,512
569248,0,0,0,256,256
569248,0,0,0,192,320
569248,0,0,0,128,384
569681,0,0,0,192,320
569681,0,0,0,128,384
569952,0,0,0,192,320
569952,0,0,0,128,384
570288,0,0,0,192,320
570288,0,0,0,128,384
571895,0,0,0,192,320
571913,0,0,0,256,256
571913,0,0,0,0,512
572546,0,0,0,256,256
572546,0,0,0,0,512
572585,0,0,0,64,448
572758,0,0,0,192,320
572758,0,0,0,64,448
572975,0,0,0,128,384
573169,0,0,0,384,128
573169,0,0,0,128,384
573169,0,0,0,0,512
573794,0,0,0,128,384
573803,0,0,0,384,128
573803,0,0,0,128,384
576462,0,0,0,384,128
576462,0,0,0,128,384
579111,0,0,0,384,128
579111,0,0,0,128,384
581771,0,0,0,384,128
581771,0,0,0,128,384
584549,0,0,0,384,128
584549,0,0,0,128,384
584549,0,0,0,0,512
587290,0,0,0,256,256
587290,0,0,0,128,384
587290,0,0,0,0,512
587291,0,0,0,128,384
587684,0,0,0,256,256
587684,0,0,0,0,512
588367,0,0,0,256,256
588367,0,0,0,0,512
589048,0,0,0,256,256
589048,0,0,0,0,512
589729,0,0,0,256,256
589729,0,0,0,0,512
590035,0,0,0,128,384
590035,0,0,0,0,512
590065,0,0,0,128,384
590405,0,0,0,384,128
590405,0,0,0,128,384
590405,0,0,0,0,512
591068,0,0,0,128,384
591068,0,0,0,64,448
591068,0,0,0,0,512
591074,0,0,0,128,384
591074,0,0,0,0,512
591095,0,0,0,256,256
591095,0,0,0,0,512
591689,0,0,0,64,448
592344,0,0,0,192,320
592344,0,0,0,64,448
593790,0,0,0,320,192
593790,0,0,0,64,448
593791,0,0,0,128,384
593791,0,0,0,0,512
596561,0,0,0,256,256
596561,0,0,0,0,512
598401,0,0,0,128,384
598401,0,0,0,0,512
599053,0,0,0,128,384
599304,0,0,0,384,128
599304,0,0,0,128,384
599972,0,0,0,384,128
599972,0,0,0,128,384
600636,0,0,0,384,128
600636,0,0,0,128,384
601286,0,0,0,384,128
601286,0,0,0,128,384
601936,0,0,0,384,128
601936,0,0,0,128,384
602574,0,0,0,384,128
602574,0,0,0,128,384
602574,0,0,0,0,512
605208,0,0,0,256,256
605208,0,0,0,128,384
605208,0,0,0,0,512
605257,0,0,0,128,384
607840,0,0,0,256,256
607840,0,0,0,0,512
607868,0,0,0,128,384
610511,0,0,0,384,128
610511,0,0,0,128,384
613133,0,0,0,384,128
613133,0,0,0,128,384
613756,0,0,0,384,128
613756,0,0,0,128,384
613756,0,0,0,64,448
613756,0,0,0,0,512
614373,0,0,0,64,448
614373,0,0,0,0,512
614380,0,0,0,256,256
614380,0,0,0,128,384
615005,0,0,0,256,256
615005,0,0,0,0,512
615631,0,0,0,256,256
615631,0,0,0,128,384
616396,0,0,0,192,320
616396,0,0,0,128,384
616944,0,0,0,256,256
616944,0,0,0,0,512
617174,0,0,0,64,448
618229,0,0,0,192,320
618229,0,0,0,64,448
619155,0,0,0,128,384
619155,0,0,0,0,512
619575,0,0,0,256,256
619575,0,0,0,0,512
622182,0,0,0,256,256
622182,0,0,0,0,512
624161,0,0,0,128,384
624788,0,0,0,384,128
624788,0,0,0,128,384
624788,0,0,0,0,512
625390,0,0,0,128,384
627441,0,0,0,384,128
627441,0,0,0,128,384
627441,0,0,0,0,512
628040,0,0,0,128,384
628050,0,0,0,384,128
628050,0,0,0,128,384
628650,0,0,0,384,128
628650,0,0,0,128,384
629251,0,0,0,384,128
629251,0,0,0,128,384
629852,0,0,0,384,128
629852,0,0,0,128,384
630461,0,0,0,384,128
630461,0,0,0,128,384
633231,0,0,0,384,128
633231,0,0,0,128,384
636004,0,0,0,384,128
636004,0,0,0,128,384
638795,0,0,0,384,128
638795,0,0,0,128,384
641568,0,0,0,384,128
641568,0,0,0,128,384
642825,0,0,0,256,256
642825,0,0,0,0,512
644346,0,0,0,256,256
644346,0,0,0,0,512
645029,0,0,0,256,256
645029,0,0,0,0,512
645600,0,0,0,256,256
